5.623602902818424301e-03,9.498782661149381928e-36
1.000000000000000541e-02,5.123427237905581062e-37
1.778339382924076090e-02,1.278370202087525113e-37
3.162277660168381216e-02,8.000276536230463472e-38
5.000189533492697957e-02,6.000235712841393032e-38
5.623602902818427424e-02,3.425636688376412344e-38
1.000000000000000472e-01,9.730510356830906990e-39
1.778339382924077061e-01,7.490764014043481588e-39
3.162562064286085217e-01,9.030343392727894183e-39
5.623602902818424232e-01,1.318892362607796038e-38
1.000089936478786967e+00,2.109778180291016951e-38
1.778339382924075229e+00,3.570505681590424799e-38
3.162562064286081664e+00,6.098578462878094939e-38
