9.992532473461505828e-04 1.013530933050544352e-12
1.060180472072981160e-03 1.100898906471683656e-12
1.146411275970313833e-03 1.231101450722444021e-12
1.241454494346199301e-03 1.379760498638261848e-12
1.345367023982127356e-03 1.553346121087899603e-12
1.460107705936031838e-03 1.756546658140526653e-12
1.584634790565073821e-03 1.990801513462317634e-12
1.722296606216976904e-03 2.266405118729946971e-12
1.873295013105688274e-03 2.585978853304959744e-12
2.037531806655061735e-03 2.957160046261995774e-12
2.219382438475724691e-03 3.396768885744162978e-12
2.417490929234842722e-03 3.901858831916546851e-12
2.633283156438141672e-03 4.501974203399087542e-12
2.872529959347511555e-03 5.206097510310055866e-12
3.133477732777540867e-03 6.033709138823730563e-12
3.418169599538027278e-03 7.008648665133885307e-12
3.731432067560506907e-03 8.177580577797819985e-12
4.076399838316065519e-03 9.541479397852976291e-12
4.453260738694769100e-03 1.118270535782188112e-11
4.864963474097456532e-03 1.310624825853510444e-11
5.318580755732212756e-03 1.542944051864654652e-11
5.814558521299071671e-03 1.820539709285768305e-11
6.361397877823827922e-03 2.152844033128407424e-11
6.959662018597408475e-03 2.551544625347431301e-11
7.619716075079961681e-03 3.037624238821659083e-11
8.342457805975258059e-03 3.624335495208365048e-11
9.133653802851002951e-03 4.334109672486938433e-11
1.000725175813945052e-02 5.194389596848172118e-11
1.096440025854700760e-02 6.253524226414426149e-11
1.202194366562571275e-02 7.545324632218763208e-11
1.317178836121645630e-02 9.124186248278774042e-11
1.444207224826391488e-02 1.108321363431925821e-10
1.584652887539179239e-02 1.349273664656175735e-10
1.737496113169552034e-02 1.646313624033486751e-10
1.906462428601876993e-02 2.017740824988987184e-10
2.091861292850189999e-02 2.478456547002614970e-10
2.293600450017111575e-02 3.058002669480958114e-10
2.516674151181789304e-02 3.781568009582082224e-10
2.761414630885007312e-02 4.686883511834369140e-10
3.029953968627990130e-02 5.834750628025939520e-10
3.322162807701026926e-02 7.296520213280962323e-10
3.645235112801448879e-02 9.144754626077599523e-10
3.996825986236750977e-02 1.148698808213577164e-09
4.379105496013562665e-02 1.449374328159357893e-09
4.801425305497145080e-02 1.832814113009072250e-09
5.260659982713852129e-02 2.328072799003947848e-09
5.759644602548627534e-02 2.963829555303917193e-09
6.305887431574327961e-02 3.781568606043375941e-09
6.904012284760138729e-02 4.846707145590732385e-09
7.553311044314753309e-02 6.239678269924648449e-09
8.257594322392093622e-02 8.050825098981885516e-09
9.027543816853177139e-02 1.041074251900889373e-08
9.869398956094586894e-02 1.349274090294194949e-08
1.077388692762473593e-01 1.756607334793480727e-08
1.176992982277361294e-01 2.297072781598490165e-08
1.283928253794370533e-01 3.010599664640170294e-08
1.401595118114186134e-01 3.954522387223718289e-08
1.528936929560414382e-01 5.217831812866378974e-08
1.667848371018071651e-01 6.900007703601626164e-08
1.818042032301593058e-01 9.165363587990120792e-08
1.862423180077096008e-01 9.911382458869223289e-08
