5.000000606650220614e-04 1.486128315478781658e-26
5.500000613678184122e-04 3.453295120711461334e-28
6.000000681727797602e-04 9.975848105056881926e-29
6.500000729349394166e-04 4.371371401647561512e-29
7.000000673216267818e-04 2.227192076724510791e-29
7.500000880118703767e-04 1.287111017811625131e-29
8.000000690701650988e-04 7.888674688110734850e-30
9.000000176173633811e-04 3.395292645378661862e-30
1.000000000000000021e-03 1.669141881067179751e-30
2.000000177645894564e-03 2.427209191121294581e-33
2.999999804198376450e-03 3.234275878917287811e-34
4.000000710583600724e-03 1.523131076634241554e-34
5.000000306431653593e-03 1.086093036744501578e-34
6.000000141334388762e-03 9.230783816836669371e-35
7.000001093522277215e-03 8.550731620571539354e-35
7.999999730002297152e-03 7.766662953208706662e-35
9.000001527157200365e-03 7.058598981530278170e-35
1.000000150109282317e-02 6.651575314766271584e-35
1.999999877427348013e-02 6.783577437543543309e-35
4.999999555885308727e-02 1.196102431138533744e-34
1.000000000000001027e-01 2.147182031506031047e-34
2.000000177645894217e-01 4.075347540321377592e-34
5.000000306431653385e-01 9.879842976911998236e-34
9.999998498907402000e-01 1.955166430506845695e-33
1.000000000000000000e+01 1.934164275760537240e-32
