611.184,521.109
-2.223,-1.472
-1.824,-1.192
-1.528,-0.984
-1.289,-0.84
-1.875,-1.223
-1.652,-1.128
-1.922,-1.25
-2.687,-1.735
-2.707,-1.773
-1.957,-1.289
-1.79,-1.114
-1.875,-1.218
-1.679,-1.157
-1.871,-1.226
-2.387,-1.512
-2.41,-1.57
-2.09,-1.371
-2.176,-1.364
-1.879,-1.214
-1.351,-0.903
-1.692,-1.129
-1.656,-1.07
-1.312,-0.84
-1.872,-1.226
-2.152,-1.414
-1.812,-1.137
-1.875,-1.219
-2.223,-1.473
-1.828,-1.191
-1.524,-0.984
-1.293,-0.84
-1.871,-1.223
-1.617,-1.047
-1.473,-0.949
-1.871,-1.223
-2.05,-1.359
-1.746,-1.121
-1.426,-0.934
-1.473,-0.968
-1.336,-0.872
-1.59,-1.027
-1.687,-1.156
-1.871,-1.223
-2.387,-1.527
-2.629,-1.746
-2.816,-1.828
-2.262,-1.426
-2.629,-1.738
-2.219,-1.469
-2.015,-1.254
-1.867,-1.227
-2.157,-1.457
-2.781,-1.793
-2.812,-1.832
-2.563,-1.675
-3.297,-2.2
-3.383,-2.183
-2.898,-1.86
-2.895,-1.898
-3.105,-2.039
-2.324,-1.461
-2.512,-1.652
-2.59,-1.68
-2.726,-1.762
-2.629,-1.75
-2.817,-1.828
-2.261,-1.422
-2.036,-1.383
-1.867,-1.226
-2.015,-1.25
-2.223,-1.504
-2.723,-1.809
-2.945,-1.894
-2.926,-1.879
-3.375,-2.25
-4.226,-2.68
-3.77,-2.418
-2.945,-1.949
-3.137,-2.082
-3.449,-2.262
-1.965,-1.332
-2.469,-1.582
-2.945,-1.918
-3.293,-2.16
-3.567,-2.199
-3.734,-2.461
-3.504,-2.453
-4.554,-3.086
-5.59,-3.699
-5.172,-3.356
-6.27,-4.246
-7.058,-4.609
-7.227,-4.625
-6.078,-3.813
-6.512,-4.445
-5.89,-4.371
-7.582,-4.785
-6.329,-4.114
-8.246,-5.941
-7.496,-4.887
-8.32,-4.383
-7.418,-4.976
-8.398,-6.328
-8.168,-4.891
-10.653,-6.91
-9.351,-6.531
-7.563,-4.809
-6.574,-3.246
-7.461,-4.922
-6.18,-3.902
-5.89,-3.727
-7.438,-4.949
-10.386,-6.715
-7.551,-4.82
-6.082,-4.133
-7.496,-5.004
-7.528,-4.851
-6.605,-5.25
-7.438,-4.95
-9.804,-5.937
-9.223,-5.969
-8.434,-6.148
-8.75,-4.922
-8.105,-5.188
-7.863,-5.64
-7.493,-4.891
-8.324,-4.379
-7.414,-4.976
-8.398,-5.571
-7.262,-4.429
-7.52,-4.86
-8.871,-6.168
-7.402,-4.812
-6.051,-3.821
-5.203,-3.355
-7.465,-4.922
-6.367,-4.977
-7.601,-4.949
-10.907,-6.898
-10.718,-7.145
-7.93,-5.386
-7.5,-4.114
-7.527,-4.851
-5.028,-3.356
-6.269,-4.25
