1.000022336361252668e-04 4.878220203501183742e-07
1.170675893461642732e-04 6.191091090113489050e-07
1.600453191615331565e-04 8.968707743485177531e-07
1.736515727714682837e-04 9.737735795328704155e-07
1.886714524394747842e-04 1.058503896858784318e-06
2.113885616909850270e-04 1.169742932264479777e-06
2.477495544899378679e-04 1.369894805565289996e-06
2.750680128471976469e-04 1.543951748018894810e-06
2.996218029401921689e-04 1.680828820496317054e-06
3.263455045722923886e-04 1.831724002448876010e-06
3.642373253641718054e-04 2.043330723028931836e-06
3.964761406806152589e-04 2.156060670742489858e-06
4.445615152530238423e-04 2.382969686984023833e-06
5.226624807727633069e-04 2.801933208876080236e-06
6.137298719769271110e-04 3.286094664754988726e-06
6.818908837538607739e-04 3.704129371804479028e-06
7.426931281154163867e-04 4.164761603350073711e-06
1.623314854165400136e-03 8.901299826899788505e-06
1.811149786798612335e-03 9.934715901364280831e-06
2.049675746436311567e-03 1.123932366775766048e-05
2.318009659203603377e-03 1.270653232246674772e-05
2.581322752918836696e-03 1.424850824470008954e-05
2.810738388829784468e-03 1.551967257165785360e-05
3.144247213980996738e-03 1.723377524377869025e-05
3.551194319946892036e-03 1.947015611458264453e-05
4.011169291464198455e-03 2.198241878524248740e-05
4.475304583338900015e-03 2.453451627325529610e-05
5.056331719145650862e-03 2.815707036307781979e-05
5.628691145013565295e-03 3.156968488145722669e-05
6.119367042746686955e-03 3.431663702116108931e-05
6.656384463651628808e-03 3.735381056468917345e-05
7.444203766806542673e-03 4.146805242746303625e-05
8.407676729635937818e-03 4.610337949482844747e-05
9.381373204436823515e-03 5.145585322154327105e-05
1.061593875790154545e-02 5.821293680659107264e-05
1.200572755232839038e-02 6.581219519823994961e-05
1.336921326883195281e-02 7.379870306754870600e-05
1.455773024205366840e-02 8.038256975058272213e-05
1.628471740936315165e-02 8.925752976927261539e-05
1.839279285199629105e-02 1.008436985193425300e-04
2.077515315278299565e-02 1.138557081750673887e-04
2.317906110870690192e-02 1.270740382263798218e-04
2.618839002384272877e-02 1.458366896583559948e-04
2.915543080355532599e-02 1.635119803765662245e-04
3.169419644832503768e-02 1.777395403300215571e-04
3.447789493449246456e-02 1.934702726041749132e-04
3.855509647623204389e-02 2.148090340686318364e-04
4.354609816368935210e-02 2.387877773109975941e-04
4.858918957131459077e-02 2.665103720171207980e-04
5.498340696447216042e-02 3.015080009991612307e-04
6.218157611571727833e-02 3.409143485867593341e-04
6.924351305322647143e-02 3.822722211700191092e-04
7.539922984032573772e-02 4.163904778089292931e-04
8.434385927047592657e-02 4.623003210483858628e-04
9.526014132472866713e-02 5.223813563161713771e-04
1.075916764407731513e-01 5.897849854190142811e-04
1.200519124176190194e-01 6.583476752800927929e-04
1.356260897442586322e-01 7.554499573394779250e-04
1.509784984014678477e-01 8.470098909221436979e-04
1.641252437685033760e-01 9.208365045672296497e-04
1.785563017933260166e-01 1.002472090094581880e-03
1.996715708763800168e-01 1.113154042003406275e-03
2.255142487518665972e-01 1.237752926440258659e-03
2.516142851549558745e-01 1.381642093031835907e-03
2.846243673041433664e-01 1.563076672826692196e-03
3.218572939460331850e-01 1.767609359780096621e-03
3.584505288871761008e-01 1.982385976045084302e-03
3.905171868133405222e-01 2.161538889800579313e-03
4.366882474560108696e-01 2.401838983448137486e-03
4.927005372667524474e-01 2.713240054129813488e-03
5.564190451703190377e-01 3.065750448046447932e-03
6.206501834528719286e-01 3.424492764509698504e-03
1.239095900312271459e+00 7.196433663313921494e-03
1.268641444269058782e+00 7.323901611684708809e-03
1.279740960166730002e+00 7.448517080613922640e-03
1.342307239018326825e+00 7.917610047153423800e-03
1.683505332497613249e+00 9.464157751425965673e-03
3.029596819987861789e+00 2.123554512836506314e-02
3.289141009575754282e+00 2.479842454541452898e-02
3.540185955336942136e+00 2.880457501644966348e-02
3.739566657601320010e+00 3.273610131894686553e-02
3.937139622250672044e+00 3.779576878277411678e-02
4.158133388138116615e+00 4.381439057713578528e-02
4.331425407094962488e+00 5.092745984436201911e-02
4.515468096917196306e+00 5.996761523623116846e-02
4.698821857465390828e+00 7.289324403547968456e-02
4.781082415070982528e+00 8.758684133573568786e-02
4.848727899857227186e+00 1.045982980361442188e-01
4.946522803528394796e+00 1.252999028362849487e-01
4.973777189311276103e+00 1.506762688884281942e-01
5.013036707211110610e+00 1.805221699926914392e-01
5.081239400432659536e+00 2.156948086481043914e-01
5.064469854186917530e+00 2.594584696258793732e-01
5.047755652249744429e+00 3.039267259537335453e-01
5.053847676125686306e+00 3.572637965286324935e-01
4.866521954324370292e+00 8.131968598898807743e-01
4.868261451989763344e+00 8.145085738001308640e-01
4.868261451989763344e+00 9.998971286455191620e-01
