0.001	1.8525282306924246e-6
0.002	1.860485937582086e-6
0.003	1.8684436444717477e-6
0.004	1.8772350688070824e-6
0.005	1.889255270072e-6
0.006	1.9012754713369175e-6
0.007	1.913295672601835e-6
0.008	1.9253158738667526e-6
0.009000000000000001	1.9373360751316697e-6
0.010000000000000002	1.9493562763965873e-6
0.011	1.961376477661505e-6
0.012	1.9733966789264224e-6
0.013000000000000001	1.984170936489601e-6
0.014000000000000002	1.9909918217678006e-6
0.015	1.997812707046e-6
0.016	2.004633592324199e-6
0.017	2.0114544776023985e-6
0.018000000000000002	2.0182753628805975e-6
0.019000000000000003	2.025096248158797e-6
0.02	2.0319171334369963e-6
0.021	2.0387380187151954e-6
0.022000000000000002	2.0455589039933948e-6
0.023	2.0536351688143347e-6
0.024	2.0635664200769845e-6
0.025	2.0734976713396346e-6
0.026000000000000002	2.0834289226022844e-6
0.027000000000000003	2.0933601738649346e-6
0.028	2.1032914251275847e-6
0.029	2.1132226763902345e-6
0.030000000000000002	2.1231539276528846e-6
0.031	2.133085178915535e-6
0.032	2.1430164301781846e-6
0.033	2.153093083859791e-6
0.034	2.1662328436399956e-6
0.035	2.1793726034202e-6
0.036000000000000004	2.1925123632004044e-6
0.037000000000000005	2.2056521229806093e-6
0.038	2.2187918827608137e-6
0.039	2.231931642541018e-6
0.04	2.2450714023212226e-6
0.041	2.258211162101427e-6
0.042	2.2713509218816314e-6
0.043000000000000003	2.284490681661836e-6
0.044000000000000004	2.2976304414420403e-6
0.045	2.3107702012222447e-6
0.046	2.326796977096887e-6
0.047	2.3514953352990987e-6
0.048	2.3761936935013106e-6
0.049	2.400892051703522e-6
0.05	2.425590409905734e-6
0.051000000000000004	2.450288768107946e-6
0.052000000000000005	2.4749871263101577e-6
0.053000000000000005	2.4996854845123696e-6
0.054	2.524383842714581e-6
0.055	2.564777277385334e-6
0.056	2.6089373029094293e-6
0.057	2.653097328433525e-6
0.058	2.697257353957621e-6
0.059000000000000004	2.7414173794817167e-6
0.060000000000000005	2.7855774050058125e-6
0.061	2.829737430529908e-6
0.062	2.8738974560540037e-6
0.063	2.9313927436332304e-6
0.064	3.0122745337873398e-6
0.065	3.0931563239414487e-6
0.066	3.1740381140955576e-6
0.067	3.254919904249667e-6
0.068	3.335801694403776e-6
0.069	3.416683484557885e-6
0.07	3.497565274711994e-6
0.07100000000000001	3.578447064866103e-6
0.07200000000000001	3.6593288550202123e-6
0.07300000000000001	3.7402106451743212e-6
0.074	3.82109243532843e-6
0.075	3.900707989426086e-6
0.076	3.979521226364948e-6
0.077	4.05833446330381e-6
0.078	4.137147700242673e-6
0.079	4.215960937181535e-6
0.08	4.294774174120398e-6
0.081	4.374978044543308e-6
0.082	4.4553948690915825e-6
0.083	4.535811693639856e-6
0.084	4.6162285181881305e-6
0.085	4.696645342736405e-6
0.08600000000000001	4.777062167284679e-6
0.08700000000000001	4.858495785796017e-6
0.08800000000000001	4.94191318580149e-6
0.089	5.025330585806961e-6
0.09	5.108747985812434e-6
0.091	5.192165385817907e-6
0.092	5.27558278582338e-6
0.093	5.381540018971763e-6
0.094	5.532686552909642e-6
0.095	5.683833086847521e-6
0.096	5.8349796207854005e-6
0.097	5.98612615472328e-6
0.098	6.137272688661159e-6
0.099	6.288419222599038e-6
0.1	6.439565756536917e-6
0.101	6.5907122904747964e-6
0.10200000000000001	6.741858824412676e-6
0.10300000000000001	7.130349813675925e-6
0.10400000000000001	7.5623958958791014e-6
0.10500000000000001	7.994441978082278e-6
0.106	8.426488060285448e-6
0.107	8.858534142488624e-6
0.108	9.2905802246918e-6
0.109	0.000010075058678430056
0.11	0.000011225333382567702
0.111	0.000012375608086705346
0.112	0.00001352588279084299
0.113	0.000014676157494980636
0.114	0.00001703822696819729
0.115	0.000020155042564681315
0.116	0.00002327185816116534
0.117	0.00002638867375764937
0.11800000000000001	0.000030391369206174674
0.11900000000000001	0.00003851500456413223
0.12000000000000001	0.00004663863992208978
0.121	0.00006445678497727037
0.122	0.0000874345900544294
0.123	0.00011041239513158845
0.124	0.00029721071863075474
0.125	0.0007950908429760831
0.126	0.0012929709673214118
0.127	0.0017908510916667406
0.128	0.0022887312160120694
0.129	0.002786611340357398
0.13	0.003284491464702727
