3.719336886458461926e-03,9.066649113412808357e-31
3.809901898243633206e-03,2.548327959181675417e-31
3.819139458651841373e-03,2.262093950408071004e-31
3.828399416624232200e-03,2.010175810329067184e-31
3.846986742615464069e-03,1.591896740933658060e-31
3.884586777688037434e-03,1.009945346267557918e-31
3.960735692524057147e-03,4.252441010911838520e-32
3.970338967410873103e-03,3.832188016798628740e-32
3.979965526580133903e-03,3.456852515777268483e-32
3.999447497610981658e-03,2.820593011482428837e-32
4.038377341996359296e-03,1.897821311201189294e-32
4.117704456499927945e-03,8.956279940517298806e-33
4.127688320829243397e-03,8.185048866663826696e-33
4.137696392225380382e-03,7.486828283423499630e-33
4.157785391132101313e-03,6.278737700530933700e-33
4.198423138800686828e-03,4.459401706869076851e-33
4.280724136136723063e-03,2.337119134357944245e-33
4.450374430610893293e-03,7.414555261665219761e-34
4.462050516262371785e-03,6.904765540328454270e-34
4.473934846048642326e-03,6.435699309576874643e-34
4.497441440217451493e-03,5.604161449179795118e-34
4.545006228927278916e-03,4.289265987738587027e-34
4.641834533293852719e-03,2.605898205474088398e-34
4.654012937254189096e-03,2.456633815085796207e-34
4.666408544245704421e-03,2.317508184629863780e-34
4.690926418477231810e-03,2.066898494553964110e-34
4.740725699635578959e-03,1.657799158658733841e-34
4.841531464470884977e-03,1.100999784692083462e-34
4.854426512696958032e-03,1.049079765833988898e-34
4.867162676953429475e-03,1.000293990239808178e-34
4.892735337650927670e-03,9.110283983297595432e-35
4.944677039774700647e-03,7.611089142521614067e-35
5.049819581748048701e-03,5.459985500058392717e-35
5.063269389420986359e-03,5.250646325670215574e-35
5.076553477757633943e-03,5.052302688770252244e-35
5.103428903812853683e-03,4.684689929440374915e-35
5.157402595462243916e-03,4.052702094486450715e-35
5.267068487593300555e-03,3.103039000502026996e-35
5.280048734170270444e-03,3.013744168073468696e-35
5.293060969471436762e-03,2.927879450025729377e-35
5.319181721774714731e-03,2.766670547263945383e-35
5.371810572789897410e-03,2.481065889029416522e-35
5.478418086078421824e-03,2.027980757082335389e-35
5.491919185936252994e-03,1.980265422283664571e-35
5.505453558117311477e-03,1.934430769188084388e-35
5.532622447638556491e-03,1.847367042746350819e-35
5.587141303510944138e-03,1.690606573123611139e-35
5.698248427292653892e-03,1.433872839181215590e-35
5.712291280507356475e-03,1.406185298712263803e-35
5.726368741150808170e-03,1.379302662278828747e-35
5.754399373371613460e-03,1.327979862272700779e-35
5.811334338774900091e-03,1.234253181378828661e-35
5.926664522955844318e-03,1.075727144673858185e-35
6.164481473738476699e-03,8.375703146732720480e-36
6.179427992446790904e-03,8.232503326967508395e-36
6.194164839134479184e-03,8.093337654758119678e-36
6.224238232367293802e-03,7.822790544075517857e-36
6.284574256294740008e-03,7.316407265466056371e-36
6.406752263953943705e-03,6.426877173170194224e-36
6.658544558296179000e-03,5.037967008350341479e-36
7.192490722051126523e-03,3.259804007770981544e-36
7.211074791829063732e-03,3.214447840047462239e-36
7.229993902618818760e-03,3.170033339754489132e-36
7.267981164025166460e-03,3.083641130526597034e-36
7.344263933309691864e-03,2.919857804979076099e-36
7.499537529110460003e-03,2.624604262356564125e-36
7.820002583746141211e-03,2.140687097641730677e-36
8.502261980305625411e-03,1.464973562248573191e-36
8.523215088704790693e-03,1.449552811300826136e-36
8.543880637676097914e-03,1.434294383801061107e-36
8.585703018790351304e-03,1.404395281671068384e-36
8.669962946050746230e-03,1.346849746692973205e-36
8.840971692005043098e-03,1.240679408917747064e-36
9.192809826276852198e-03,1.058890528886275598e-36
9.939048905852992249e-03,7.897495037859821033e-37
9.965520801347793958e-03,7.823557076985410068e-37
9.991666528241646347e-03,7.750311338395666929e-37
1.004496148437161902e-02,7.606615943389158212e-37
1.015159966552377051e-02,7.330758897665627886e-37
1.036869591298364077e-02,6.813365735742569510e-37
1.081691577879372902e-02,5.916195996109862664e-37
1.084529524148552214e-02,5.865403207534420513e-37
1.087418085468275925e-02,5.815616294134067318e-37
1.093174909359751965e-02,5.717306689055150815e-37
1.104780148881742696e-02,5.527811072845433313e-37
1.128406339087500293e-02,5.174547053176597486e-37
1.177185292789068201e-02,4.559252207166819103e-37
1.180226922520432632e-02,4.524983722485536689e-37
1.183323387964046666e-02,4.490972808341845799e-37
1.189493488476339560e-02,4.424582939426860146e-37
1.201882658533870440e-02,4.295995618835057476e-37
1.227098175395978027e-02,4.055482700719673582e-37
1.279178155852027203e-02,3.633627682551020510e-37
1.282483316334735376e-02,3.609498024942159398e-37
1.285797016742680834e-02,3.585528603996758183e-37
1.292501436609982263e-02,3.538412907866213984e-37
1.306015333449608504e-02,3.447381619063965554e-37
1.333415555450431951e-02,3.275813353526723161e-37
1.389952631213365458e-02,2.972685304317576517e-37
1.393322736727447241e-02,2.956418814522933834e-37
1.396701013463280683e-02,2.940241334718637254e-37
1.403482159896643836e-02,2.908721410339817354e-37
1.417143382381766577e-02,2.847249542990215152e-37
1.444866048762597811e-02,2.731920676507296226e-37
1.501948952781525203e-02,2.525459600436818517e-37
1.505590606701212933e-02,2.513363588801313335e-37
1.509241090244067135e-02,2.501570610305275094e-37
1.516568631885077678e-02,2.477907592448008967e-37
1.531269823877566896e-02,2.431965707697847858e-37
1.561225072580098121e-02,2.342851062135494690e-37
1.622905019344961230e-02,2.181981498701351373e-37
1.627162903328778151e-02,2.171956204368116361e-37
1.631431958376708055e-02,2.161976972078306569e-37
1.640068807993988464e-02,2.142575676096164609e-37
1.657348322683319802e-02,2.104500029492313532e-37
1.692522624527884045e-02,2.032954504061241904e-37
1.765196686088110409e-02,1.904527439052668427e-37
1.769827889151993558e-02,1.897077645017837196e-37
1.774471242726914644e-02,1.889656991771467358e-37
1.783794529006741195e-02,1.875086368496365559e-37
1.802659879673730592e-02,1.846824094487928620e-37
1.840918163622195375e-02,1.793151654584425219e-37
1.845748030971776019e-02,1.786837697638368243e-37
