-2.356208119218195079e-05 1.002267515491582106e+00
3.598321140567788123e-02 1.002267515491582106e+00
3.649146751000978406e-02 9.112309845850072865e-01
3.699988667372711842e-02 8.203929390392474819e-01
3.746216003137262107e-02 7.294243217186772155e-01
3.797057919508995544e-02 6.387458240308884205e-01
3.847883529942187214e-02 5.475909084796460879e-01
3.898709140375378190e-02 4.568397194875378764e-01
3.949599974562734150e-02 3.656921331237516504e-01
3.995778392511658422e-02 2.748316604902538152e-01
4.046669226699015076e-02 1.840390024385452072e-01
4.097494837132207440e-02 9.307430838203153978e-02
4.148336753503940877e-02 2.253168023745635504e-03
4.199162363937131159e-02 2.203469693711021787e-03
4.250053198124489201e-02 1.923222138675058238e-03
4.296231616073413473e-02 2.016443997130727521e-03
4.347057226506603755e-02 1.983812017685903685e-03
4.397948060693960409e-02 2.044073127693826850e-03
4.448773671127152080e-02 2.010994027861878058e-03
4.499615587498885516e-02 1.979475844345793007e-03
4.545859229201976159e-02 1.951708119399794003e-03
4.596684839635166442e-02 1.886948649409119199e-03
4.647510450068358806e-02 1.883872544743102600e-03
4.698401284255714766e-02 1.868567078125823100e-03
4.749226894688905742e-02 1.708130143756118749e-03
4.800052505122097413e-02 1.747595283792716331e-03
4.846296146825187362e-02 1.702532814368359730e-03
4.897138063196920799e-02 1.702532814368359730e-03
4.947963673630111775e-02 1.608869418987756350e-03
4.998789284063303445e-02 1.605383601265432999e-03
5.049680118250660099e-02 1.665906946975782279e-03
5.095858536199584371e-02 1.547088798364257582e-03
5.146684146632776735e-02 1.629130616789986608e-03
5.197574980820132695e-02 1.635365309008689682e-03
5.248400591253323672e-02 1.545397076833246366e-03
5.299242507625057108e-02 1.688700637012280608e-03
5.350068118058248778e-02 1.624727463610886298e-03
5.396311759761338728e-02 1.576798773948716445e-03
5.447137370194529704e-02 1.588006509762081167e-03
5.498028204381886358e-02 1.627380420014845272e-03
5.548853814815078028e-02 1.546227866647194608e-03
5.599679425248269005e-02 1.511281105788792392e-03
5.645923066951358954e-02 1.630037708331595180e-03
5.696764983323092391e-02 1.435146554815997389e-03
5.747590593756284061e-02 1.536169849087105086e-03
5.798416204189475037e-02 1.606246639227263328e-03
5.849307038376830997e-02 1.460378370464782138e-03
5.900132648810021974e-02 1.529491092269666527e-03
5.946376290513113311e-02 1.509657516316944247e-03
5.997201900946304287e-02 1.493316588965321566e-03
6.048043817318037724e-02 1.539505380906556553e-03
6.098869427751229394e-02 1.510469092905190446e-03
6.149760261938586048e-02 1.507196471851591797e-03
6.195938679887510320e-02 1.475537292940543423e-03
6.246764290320700602e-02 1.523689282708406544e-03
6.297655124508058644e-02 1.469940146008833154e-03
6.348480734941248926e-02 1.379279515890660017e-03
6.399306345374439209e-02 1.454029129849509095e-03
6.450148261746173339e-02 1.418849394515665167e-03
6.496391903449265370e-02 1.349581755038929687e-03
6.547217513882455653e-02 1.378522551491327295e-03
6.598108348069811613e-02 1.342265498388522113e-03
6.648933958503001895e-02 1.333526551423059366e-03
6.699759568936194953e-02 1.319811375404348610e-03
6.746003210639284209e-02 1.279508869698702759e-03
6.796828821072474491e-02 1.278809115178125609e-03
6.847670737444210010e-02 1.239083040589121238e-03
6.898496347877400292e-02 1.273261497178995597e-03
6.949387182064757640e-02 1.192783648325976883e-03
6.995565600013681218e-02 1.221684995583960983e-03
7.046456434201037178e-02 1.243140006931338967e-03
7.097282044634230236e-02 1.225675587281724625e-03
7.148107655067420518e-02 1.144458307492942457e-03
7.198949571439153261e-02 1.201896092383419531e-03
7.249775181872346319e-02 1.232365811712641569e-03
7.296018823575435575e-02 1.207804895637149987e-03
7.346844434008625857e-02 1.193427167451768973e-03
7.397735268195983205e-02 1.240429921231206477e-03
7.448560878629174875e-02 1.217039104806221265e-03
7.499386489062365158e-02 1.269103793882905536e-03
