1.770248555338746477e-01 1.000002817890482433e-02
1.770248555338746477e-01 4.166975074344502622e-03
1.772762535892662139e-01 3.594994984388885737e-03
1.775252997178267400e-01 3.144145318190010464e-03
1.777746957182560761e-01 2.809015866530842082e-03
1.780244420820709661e-01 2.522299002581575994e-03
1.782745393014785740e-01 2.332844597132630819e-03
1.785249878693775660e-01 2.202228354784306619e-03
1.787757882793591380e-01 2.116545898906793677e-03
1.790242092087303283e-01 2.047905690683061129e-03
1.792757109486380895e-01 2.003787583129603561e-03
1.795248265540352051e-01 1.950029825300116917e-03
1.797742883222477328e-01 1.909247637181430649e-03
1.800240967342922604e-01 1.924670371808426999e-03
1.802742522718534246e-01 2.142503757961811400e-03
1.805247554172855484e-01 2.323429238443852889e-03
1.807756066536128636e-01 2.439663231234804643e-03
1.810240441311055937e-01 2.533388974701171036e-03
1.812755891625352778e-01 2.586726651420343578e-03
1.815247137592450599e-01 2.603414590535062332e-03
1.817741807245273067e-01 2.584546623843978277e-03
1.820239905288945359e-01 2.509607330415752555e-03
1.822741436435058593e-01 2.404497702266879429e-03
1.825246405401679539e-01 2.311672166539208064e-03
1.827754816913358393e-01 2.184519061505963734e-03
1.830238747203064009e-01 1.998839880771658816e-03
1.832754019622731823e-01 1.798515051477660338e-03
1.835244743860356964e-01 1.604726014472198509e-03
1.837738853007882811e-01 1.481966824263592202e-03
1.840264432721779031e-01 1.461795838840705773e-03
1.842737244439345556e-01 1.442826933371877535e-03
1.845241535942274413e-01 1.425936938827034386e-03
1.847749230793102326e-01 1.408036864526665197e-03
1.850260333617002040e-01 1.386195313327967743e-03
1.852746577089496582e-01 1.363561926921692943e-03
1.855264471338438081e-01 1.350067058894925762e-03
1.857757439002398758e-01 1.455896032154327304e-03
1.860253756532573854e-01 1.530806802495347091e-03
1.862753428430269087e-01 1.564309919516050380e-03
1.865256459202834227e-01 1.555215813390096362e-03
1.867762853363679476e-01 1.499734785684106063e-03
1.870244076473537020e-01 1.400911882888869128e-03
