1.999989534318357895e-02 1.009998548076561885e-02
2.019801944154607856e-02 1.758487510049815735e-03
2.072448593475869488e-02 1.887652791454504661e-03
2.125057392058357641e-02 1.919451663621522287e-03
2.177556721806228959e-02 1.783414978379699832e-03
2.230045393696035091e-02 1.755349141241797136e-03
2.282496099665396946e-02 1.730047378160376025e-03
2.334883403077794156e-02 1.663401587000772975e-03
2.387220662078242545e-02 1.595032211132809720e-03
2.439488884772646887e-02 1.491996536633030104e-03
2.491748087921291654e-02 1.396494551361754724e-03
2.543909957186140172e-02 1.334377335630538642e-03
2.596042195597618105e-02 1.341470611268009722e-03
2.648098708189208783e-02 1.329143732530815164e-03
2.700157523494790476e-02 1.377368821833943472e-03
2.752135689677430094e-02 1.501772181486782593e-03
2.804032821690833135e-02 1.616879946271362585e-03
2.855895103752015968e-02 1.708573887655701886e-03
2.907729610803538867e-02 1.754496474281075922e-03
2.959500342040738419e-02 1.773832741071887376e-03
3.011263619896488442e-02 1.794228037096768941e-03
3.062987098667659114e-02 1.846987017998305341e-03
3.114878157713139861e-02 1.887383058759056287e-03
3.167013130706019391e-02 1.712901007317137311e-03
3.219375016533682077e-02 1.572468163925976352e-03
3.271895919463379404e-02 1.358582685465726386e-03
3.324606851725563778e-02 1.164783310811261458e-03
3.377541667971110245e-02 1.045534976826781445e-03
3.430684180383450355e-02 9.494756946126268289e-04
3.484017828693093677e-02 9.347340136679140217e-04
3.537580258613540196e-02 1.005904985452202218e-03
3.591356671060298711e-02 1.037231023681440059e-03
3.645331930963501693e-02 1.068493815882944542e-03
3.699490572510440861e-02 1.021915127787952939e-03
3.753874713322113282e-02 1.049082008483800694e-03
3.808470767209161389e-02 1.148617585388462745e-03
3.863264850551813984e-02 1.209323967152320031e-03
3.918242786602477157e-02 1.272984079149411208e-03
3.973512702700264521e-02 1.284459677334771335e-03
4.028940673630132530e-02 1.366019344554656942e-03
4.084511685055765978e-02 1.437270668462757193e-03
4.140210447732373122e-02 1.502523498496516601e-03
4.195956673933137066e-02 1.522951756130548400e-03
4.251863138117784047e-02 1.464576791842427768e-03
4.307783439244899926e-02 1.464827964950777411e-03
4.363833292730175117e-02 1.428731338940003159e-03
4.419998720332878051e-02 1.382772554409775895e-03
4.476196462058407155e-02 1.408560116126794052e-03
4.532549321506283702e-02 1.466503553524426892e-03
4.588974463423260014e-02 1.402293909960557845e-03
4.645457023286028025e-02 1.376581724159197653e-03
4.702054464036085901e-02 1.229766194326254716e-03
4.758754131506049562e-02 1.096601171936215048e-03
4.815543180078805247e-02 8.779706533062164690e-04
4.872408576757754350e-02 7.606558667139304980e-04
4.929413148237540843e-02 6.972163207645383715e-04
4.986469215944133726e-02 6.767199310673381336e-04
5.043641017477888677e-02 7.048902532041416901e-04
5.100602715436937384e-02 7.309251057183319827e-04
5.157332497657160508e-02 7.587993608955379519e-04
5.213808426225622489e-02 8.152454097121281888e-04
5.270008451053479620e-02 9.105412844735109998e-04
5.325992584301463689e-02 8.663300817331796942e-04
5.381658148762812760e-02 8.754649362455533667e-04
5.437066699914872014e-02 9.327058520681688787e-04
5.492283135618154788e-02 9.605573476719773745e-04
5.547204521330015986e-02 1.046805737573060831e-03
5.601810878362369767e-02 1.180181088177192309e-03
5.656256685716923305e-02 1.278508015805954884e-03
5.710438787417915912e-02 1.317024226696379089e-03
5.764339541290731950e-02 1.338846881021808983e-03
5.818031006100556068e-02 1.330378910481413036e-03
5.871407343470520790e-02 1.316384477589954000e-03
5.924633563516728402e-02 1.321718934014867557e-03
5.977512331981111454e-02 1.370712398629510319e-03
6.030211846928693747e-02 1.386215122669408805e-03
6.082719096911709533e-02 1.353602282849611978e-03
6.135115661455346758e-02 1.290199336541178292e-03
6.187390846264224226e-02 1.168851815795368372e-03
6.239630153967025417e-02 1.005301428251792646e-03
6.291631071018517762e-02 9.478895265213888163e-04
6.343576048717929072e-02 8.962375906904682501e-04
6.395456579175307077e-02 8.828648314961764056e-04
6.447164641833379173e-02 8.815159042924687388e-04
6.498789484524343518e-02 9.103331171856249597e-04
6.550322445409897942e-02 8.859865976804358074e-04
6.601652974018722142e-02 9.258138555321097224e-04
