m
146.558,372.935
0.639,-122.326
1.668,4.96
1.625,1.169
1.582,-5.144
1.544,-1.11
1.507,-1.016
1.471,-2.749
1.437,-2.937
1.404,-4.673
1.374,-4.629
1.343,-3.184
1.315,0.371
1.287,-0.646
1.262,2.494
1.236,6.051
1.211,5.168
1.188,3.86
1.166,1.856
1.144,0.767
1.124,0.8
1.104,2.028
1.089,1.514
1.076,-6.788
1.063,-5.986
1.049,-10.231
1.036,-10.77
1.024,-7.558
1.012,-6.744
1,-1.095
0.989,5.135
0.978,2.146
0.967,2.078
0.956,-3.119
0.946,1.836
0.936,6.343
0.926,3.604
0.916,3.59
0.908,0.628
0.898,4.308
0.888,3.558
0.878,3.107
0.867,0.945
0.858,-2.735
0.847,0.012
0.838,-1.746
0.829,-2.288
0.819,1.293
0.811,2.821
0.802,-3.133
0.793,-1.295
0.785,-7.892
0.777,-8.02
0.769,-15.56
0.761,-10.037
0.754,-6.094
0.746,-2.088
0.739,2.854
0.728,2.538
0.717,2.619
0.706,5.021
0.695,7.736
0.685,-3.483
0.674,0.734
0.664,4.432
0.655,2.059
0.645,6.017
0.635,8.392
0.627,5.6
0.618,2.077
0.609,1.15
0.601,-0.444
0.592,-0.74
0.585,0.283
0.576,2.547
0.569,0.787
0.562,-1.666
0.556,-3.357
0.55,-6.912
0.545,-10.548
0.538,-4.115
0.533,-3.921
0.528,-1.052
0.522,-0.107
0.517,2.251
0.512,-1.897
0.506,3.077
0.502,-1.646
0.497,-1.001
0.491,2.183
0.487,5.808
0.483,2.596
0.477,1.986
0.474,0.407
0.469,1.465
0.465,-9.207
0.464,-4.038
0.465,-2.281
0.464,-2.245
0.464,0.78
0.464,-1.457
0.463,-2.988
0.463,0.934
0.463,3.209
0.462,9.512
0.462,11.263
0.462,12.894
0.462,7.531
0.461,1.234
0.461,-2.823
0.461,-5.767
0.46,-2.823
0.46,-0.729
0.46,-6.645
0.458,-10.499
0.451,-13.511
0.447,-14.212
0.441,-7.583
0.436,-2.609
0.431,2.194
0.426,1.592
0.421,6.68
0.416,9.496
0.411,7.575
0.407,-0.431
0.402,-0.984
0.398,-2.542
0.394,0.42
0.389,1.471
0.384,4.586
0.381,0.922
0.377,4.356
0.372,7.394
0.372,5.006
0.37,4.597
0.37,1.048
0.368,-2.837
0.366,-6.012
0.366,-7.843
0.364,-8.563
0.364,-3.935
0.362,2.732
0.361,6.053
0.36,5.767
0.359,5.248
0.357,2.413
0.357,-1.217
0.355,0.626
0.355,-2.418
0.353,-8.069
0.353,-6.179
0.351,-10.777
0.349,-12.378
0.348,-7.421
0.347,-2.523
0.345,0.282
0.344,3.145
0.342,2.042
0.341,2.812
